t,W,Q,H,S,A,P
550 days,277.3604875,1032.91625,264.803175,0.00023318336682099923,829.9403750000001,
550 days,280.8042625,1033.51,263.49635,0.00021214019616751332,889.0604375,
551 days,252.22306666666665,1030.440888888889,266.6629222222222,0.00018148377193246562,969.5436555555555,
551 days,249.26951428571428,1031.1397142857145,265.7747142857143,0.00016251351503693582,963.7438142857144,
551 days,277.3499,1031.86975,264.80165,0.00023305232812089878,829.5844874999999,
551 days,280.7549,1032.852125,263.49555,0.0002120923737608013,888.8626624999999,
552 days,252.6313777777778,1048.7453333333333,266.70385555555555,0.00018142373098453145,979.8809444444445,
552 days,249.6868142857143,1049.7668571428571,265.81424285714286,0.00016320527995982904,973.5885857142857,
552 days,277.62093749999997,1050.574,264.839425,0.00023303048833755492,838.3841000000001,
552 days,282.76666250000005,1051.3185,263.53794999999997,0.0002114228600668465,899.2828125,
553 days,251.94862222222224,1020.302111111111,266.63588888888887,0.00018220426330757325,962.731988888889,
553 days,248.96224285714288,1019.2591428571429,265.7458428571429,0.00016259037780614295,956.5618428571428,
553 days,277.075375,1018.496125,264.7704875,0.0002338385603214766,822.3466999999999,
553 days,279.20581250000004,1017.907625,263.45498749999996,0.00021352704596210774,878.917425,
554 days,253.02634444444442,1067.6092222222221,266.7422888888889,0.00018190405856793654,989.6050222222223,
554 days,250.05964285714285,1067.380857142857,265.8488571428571,0.00016415325411343692,982.2202857142859,
554 days,277.8486125,1067.1007499999998,264.87121250000007,0.00023340176465448754,845.7939999999999,
554 days,283.4682,1066.6131249999999,263.5720375,0.00021106419201652669,907.6703375,
555 days,252.3931888888889,1036.9603333333332,266.6796777777778,0.00018110351259559095,973.7711111111109,
555 days,249.4591142857143,1038.5572857142856,265.7925285714286,0.00016251351503692127,968.1790428571429,
555 days,277.4870625,1040.0749999999998,264.82063750000003,0.00023250633353716555,834.0019249999999,
555 days,282.20195,1041.980875,263.52110000000005,0.00021092072479640418,895.1305625000001,
556 days,252.6073,1049.1933333333334,266.70175555555556,0.0001819640995158707,979.3535111111111,
556 days,249.63944285714283,1048.8977142857143,265.80994285714286,0.00016353835195975083,972.514157142857,
556 days,277.57634999999993,1048.62125,264.8332875,0.00023353280335458798,836.9647124999999,
556 days,282.5541875,1048.24875,263.527675,0.00021216410737086254,896.7572,
557 days,253.07124444444446,1069.3776666666668,266.74643333333336,0.00018184401762001375,990.6522666666666,
557 days,250.10498571428573,1069.1235714285713,265.85305714285715,0.00016415325411343692,983.2651142857142,
557 days,277.88125,1068.935875,264.87568749999997,0.00023309600768759892,846.8378875,
557 days,283.601575,1068.7598750000002,263.5787375,0.0002106098791527828,909.3197249999998,
558 days,253.28352222222222,1079.752777777778,266.7666444444444,0.00018226430425550741,995.7719,
558 days,250.2961142857143,1078.4314285714286,265.8707,0.00016471691442099463,987.6655714285714,
558 days,277.9943875,1077.3523750000002,264.891525,0.00023337992487114368,850.5301999999999,
558 days,283.9316625,1076.294375,263.5954125,0.00021049032313600954,913.4326125,
559 days,253.23198888888885,1076.0175555555556,266.7616,0.00018178397667209094,994.4934000000002,
559 days,250.27031428571428,1075.9278571428572,265.8681857142857,0.0001642301168826586,987.0449428571428,
559 days,277.99495,1075.9806250000001,264.8914875,0.0002327902507207103,850.5115374999998,
559 days,284.01162500000004,1076.2652500000002,263.5993375,0.0002097490758319935,914.3964500000001,
560 days,252.80978888888887,1056.8826666666666,266.7215777777778,0.00018148377193246562,984.3611111111111,
560 days,249.87027142857144,1057.5110000000002,265.8312285714286,0.00016343586826746498,977.8241428571428,
560 days,277.74781249999995,1058.24925,264.85697500000003,0.00023250633353717797,842.4674499999999,
560 days,283.279225,1059.3929999999998,263.5625875,0.00021005992147561488,905.3355750000001,
561 days,252.51827777777777,1043.7069999999999,266.6924888888889,0.00018148377193245423,977.0073666666667,
561 days,249.5760857142857,1044.1742857142856,265.8037,0.0001628209661137643,970.9528714285715,
561 days,277.5658,1044.75175,264.8315375,0.00023211321743687663,836.5349000000001,
561 days,282.81095,1045.64075,263.53961250000003,0.00020896000612126542,899.6726,
562 days,253.40646666666666,1083.6014444444445,266.77804444444445,0.00018178397667209094,998.6573222222222,
562 days,250.4388142857143,1083.565857142857,265.88372857142855,0.00016461443072872332,990.9173142857143,
562 days,278.1031875,1083.50025,264.9059,0.00023292128942079834,853.8817249999998,
562 days,284.32701249999997,1083.32225,263.615275,0.00020953387500178257,918.3244000000001,
563 days,253.25407777777775,1076.3317777777777,266.7635666666667,0.0001816038538283112,994.9897666666667,
563 days,250.30175714285716,1076.6490000000001,265.8710285714286,0.00016412763319037274,987.7517428571427,
563 days,278.0254875,1077.10425,264.895675,0.00023239713462042138,851.481575,
563 days,284.1880375,1077.8654999999999,263.6080375,0.00020872089408771887,916.5346625,
564 days,253.3126777777778,1079.1663333333333,266.7690888888889,0.000181663894776234,996.3911111111112,
564 days,250.35851428571428,1078.9228571428573,265.8762142857143,0.00016415325411343692,989.0460571428572,
564 days,278.076575,1078.821125,264.9021375,0.0002316545819865437,852.9824125,
564 days,284.534575,1078.8700000000001,263.6249375,0.00020604283931194048,920.689925,
565 days,253.61914444444443,1094.0621111111113,266.7983444444444,0.00018220426330758463,1003.8103666666666,
565 days,250.63251428571428,1092.7921428571428,265.9016428571428,0.00016510122826705938,995.3971857142857,
565 days,278.2345375,1091.79475,264.9229125,0.0002327902507207103,857.8471125,
565 days,284.7706,1090.9015,263.63747500000005,0.00020829049242732423,923.7930124999999,
566 days,253.4831444444444,1086.0824444444445,266.78513333333336,0.0001815438128803884,1000.4590555555556,
566 days,250.53012857142858,1086.528,265.8920142857143,0.0001643838424210874,992.9940428571429,
566 days,278.1839125,1087.119125,264.9162125,0.00023226609592032094,856.2725,
566 days,284.6762875,1088.094,263.63266250000004,0.00020800355798706566,922.604475,
567 days,253.0262222222222,1065.4538888888887,266.74191111111105,0.0001812235944914479,989.5007555555554,
567 days,250.09494285714285,1066.6507142857142,265.8518714285714,0.00016351273103667208,982.9708714285714,
567 days,277.901475,1067.927,264.87834999999995,0.0002321350572202205,847.43695,
567 days,283.8217625,1069.665,263.5896,0.00020903173973132666,911.9866625,
568 days,253.03426666666667,1067.6960000000001,266.74294444444445,0.00018184401762001375,989.7687222222222,
568 days,250.07275714285714,1067.3435714285715,265.8500285714286,0.00016399952857502269,982.512957142857,
568 days,277.86758749999996,1067.2463750000002,264.87375,0.00023285577007076672,846.3804124999999,
568 days,283.6214625,1067.426625,263.57959999999997,0.00020996427666217723,909.5309,
569 days,253.33102222222226,1078.5791111111112,266.7706555555556,0.0001812436081407517,996.7836333333333,
569 days,250.39291428571428,1079.8234285714286,265.8793142857143,0.00016399952857500813,989.8195142857141,
569 days,278.0963,1081.108375,264.90479999999997,0.0002321350572202205,853.6111874999999,
569 days,284.42326249999996,1082.76825,263.619925,0.0002084339596474603,919.46405,
570 days,253.4452333333333,1085.1844444444444,266.7816888888889,0.00018176396302278715,999.5828333333334,
570 days,250.48237142857144,1085.114142857143,265.88768571428574,0.00016453756795950164,991.9163714285714,
570 days,278.14031249999994,1085.2285,264.9106375,0.00023265921202060986,854.9808249999999,
570 days,284.47785,1085.58475,263.6227625,0.00020896000612126542,920.1731625,
571 days,253.58581111111113,1090.5286666666666,266.7948666666666,0.0001815438128803884,1002.9222555555555,
571 days,250.62792857142858,1091.0454285714286,265.90104285714284,0.00016461443072870877,995.2474,
571 days,278.2481125,1091.6689999999999,264.9245375,0.00023239713462042138,858.2213,
571 days,284.82775000000004,1092.609,263.64038750000003,0.00020829049242732423,924.5194624999999,
572 days,253.4197888888889,1083.7772222222225,266.7792555555555,0.00018166389477624538,998.9651222222224,
572 days,250.4601285714286,1083.9361428571428,265.8856285714286,0.00016438384242107286,991.3954857142857,
572 days,278.128475,1084.24975,264.90907500000003,0.00023252817332050941,854.6129000000001,
572 days,284.45687499999997,1084.892,263.62170000000003,0.00020886436130785496,919.909175,
573 days,253.6168222222222,1092.7375555555557,266.7979111111111,0.00018178397667209094,1003.6988333333334,
573 days,250.64752857142858,1092.5391428571427,265.9029142857143,0.0001647937771902163,995.7145714285715,
573 days,278.251975,1092.5761249999998,264.9251,0.00023265921202060986,858.3578375,
573 days,284.8031625,1092.9048750000002,263.6392125,0.00020864916047765763,924.2279249999999,
574 days,253.48967777777776,1087.381,266.78588888888885,0.00018186403126932893,1000.6483222222224,
574 days,250.5211,1086.8972857142858,265.89128571428574,0.00016461443072870877,992.8096857142858,
574 days,278.1679375,1086.8465,264.9142,0.00023252817332052183,855.81465,
574 days,284.5784375,1087.344375,263.6278375,0.00020864916047765763,921.4215999999999,
575 days,253.77331111111107,1099.700888888889,266.8126888888889,0.00018186403126932893,1007.4464666666668,
575 days,250.79952857142854,1099.308857142857,265.91692857142857,0.00016507560734398062,999.2189714285714,
575 days,278.3566875,1099.2426249999999,264.9386625,0.00023257185288722197,861.52385,
575 days,285.0975625,1099.5858750000002,263.65549999999996,0.000208218758817263,928.25745,
576 days,254.58520000000004,1157.4656666666667,266.91446666666667,0.0001852063107038948,1033.3465444444446,
576 days,251.65585714285712,1147.3010000000002,266.0017571428572,0.0001684575691892978,1020.4599857142856,
576 days,278.9108,1140.484125,265.011,0.0002345811129553543,878.4673,
576 days,286.334075,1135.2085,263.72645,0.00020836222603738547,945.8114499999999,
577 days,257.99362222222226,1434.3746666666666,267.6030888888888,0.00016639348035360835,1210.0272222222222,
577 days,258.0811428571429,1425.9747142857143,266.79939999999993,0.00014532187565654197,1222.3441428571427,
577 days,286.13085,1413.4917500000001,266.0525125,0.00015517166069712967,1124.155375,
577 days,321.1481,1394.1625000000001,265.3891375,9.227333374780565e-05,1378.80825,
578 days,256.90202222222223,1314.1835555555556,267.3375555555555,0.00017019607372227553,1141.625988888889,
578 days,255.49687142857144,1321.1847142857143,266.50419999999997,0.00015336684550070598,1147.2357142857143,
578 days,283.7757625,1328.69525,265.6702875,0.00018293002533413639,1033.2947375,
578 days,309.20565,1339.66075,264.8232375,0.00012622724251220343,1228.9196000000002,
579 days,255.73541111111115,1220.3557777777778,267.0887333333333,0.00017842168358820986,1077.8189666666667,
579 days,253.2591,1223.0310000000002,266.20827142857144,0.00016312841719062193,1072.3994,
579 days,281.2062625,1226.1797499999998,265.274225,0.00021534026382457848,939.9979625,
579 days,301.346925,1231.59025,264.1792125,0.00017557996623737118,1060.2579,
580 days,254.99933333333334,1171.4934444444445,266.9717444444444,0.00018074326690804281,1047.9321555555555,
580 days,252.2532714285714,1172.5542857142857,266.0785142857143,0.00016563926765153833,1039.7398714285714,
580 days,279.8717375,1173.8674999999998,265.11146249999996,0.0002272647855333216,901.8833875,
580 days,288.9746625,1176.0678749999997,263.9038625,0.00019219825256926385,989.7739624999999,
581 days,254.79843333333332,1156.86,266.9435777777778,0.00018038302122047194,1040.7476,
581 days,252.06364285714284,1158.0422857142858,266.0535571428572,0.00016471691442099463,1033.4774571428572,
581 days,279.69451250000003,1159.35,265.0933,0.0002250589674150324,897.5858000000001,
581 days,289.01705000000004,1161.30775,263.905475,0.0001872247222713761,990.1503875,
582 days,254.6393777777778,1148.8851111111112,266.92223333333334,0.00018112352624489474,1035.3093,
582 days,251.86068571428572,1149.9664285714287,266.0275571428571,0.00016579299318995256,1026.9473857142857,
582 days,279.3066625,1151.168375,265.05434999999994,0.0002297982004018557,888.5310625000001,
582 days,287.8243,1152.9548750000001,263.8142,0.0001991803239489888,967.522925,
583 days,254.36659999999998,1132.7975555555556,266.88643333333334,0.00018136369003659728,1026.1950666666667,
583 days,251.5805142857143,1133.551857142857,265.99114285714285,0.00016563926765153833,1017.8027285714286,
583 days,278.949475,1134.427125,265.01515,0.00023106490783611033,879.3731875,
583 days,286.885075,1135.727,263.7570875,0.00020305393889252712,953.3729125,
584 days,254.1471222222222,1117.6605555555554,266.8577555555555,0.00018080330785595424,1018.8962999999999,
584 days,251.3331714285714,1119.9482857142857,265.96558571428574,0.00016494750272863057,1011.3988714285715,
584 days,278.7706375,1122.145625,264.9919375,0.00023091202935266602,873.9461125,
584 days,286.43325,1124.825,263.73022499999996,0.00020393865341667924,946.7239375,
585 days,253.87737777777778,1103.082111111111,266.8225222222222,0.00018148377193245423,1009.9473666666668,
585 days,250.92591428571427,1103.5812857142857,265.92834285714287,0.00016487063995942344,1002.0759,
585 days,278.46663750000005,1104.229875,264.9527,0.0002316545819865437,864.7857625,
585 days,285.5556375,1105.2054999999998,263.6802375,0.00020580372727838035,934.3582375000001,
586 days,254.15306666666663,1121.1622222222222,266.85833333333335,0.00018190405856794792,1019.0453222222222,
586 days,251.2809571428571,1120.6025714285713,265.96115714285713,0.00016571613042076002,1010.2944142857143,
586 days,278.6968,1120.326625,264.98265000000004,0.00023211321743687663,871.78995,
586 days,286.09505,1120.3000000000002,263.71105,0.0002057319936683191,941.9852125,
587 days,254.57156666666663,1147.304222222222,266.9131777777778,0.0001819640995158707,1033.006688888889,
587 days,251.75488571428573,1146.6362857142858,266.0140857142857,0.00016656162088208204,1023.5559857142858,
587 days,279.09977499999997,1146.28525,265.03355000000005,0.00023211321743687663,883.6981625000001,
587 days,287.064775,1146.216125,263.76881249999997,0.00020465598951731887,956.2955000000001,
